ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-01-25 12:00:00,6,13303,105,14,15.80,305.00,"[(AA, 14492, 305.00),(AA, 12266, 290.00),(DL, 10397, 191.00),(UA, 11292, 100.00),(DL, 14747, 94.00),(WN, 11066, 86.00),(AA, 10721, 85.00),(UA, 11618, 69.00),(DL, 12478, 65.00),(AA, 11298, 63.00),(DL, 13487, 56.00),(AA, 11057, 43.00),(AA, 10599, 34.00),(AA, 15024, 33.00)]"
2025-01-25 12:00:00,7,11057,165,13,4.07,242.00,"[(OH, 13871, 242.00),(AA, 13931, 186.00),(MQ, 11996, 154.00),(MQ, 12124, 100.00),(AA, 11624, 72.00),(AA, 15304, 69.00),(AA, 11292, 60.00),(AA, 11697, 59.00),(DL, 14869, 59.00),(AA, 10693, 58.00),(AA, 12451, 45.00),(AA, 15919, 42.00),(OH, 12992, 42.00)]"
2025-01-25 12:00:00,8,11259,60,12,13.07,101.00,"[(WN, 13204, 101.00),(WN, 11540, 91.00),(WN, 14685, 88.00),(WN, 14107, 87.00),(WN, 10397, 70.00),(WN, 13244, 69.00),(WN, 14831, 55.00),(WN, 14679, 51.00),(WN, 11540, 42.00),(WN, 12892, 42.00),(WN, 11697, 42.00),(WN, 11278, 36.00)]"
2025-01-25 12:00:00,9,13930,204,10,0.99,87.00,"[(MQ, 12197, 87.00),(AA, 13303, 82.00),(MQ, 10721, 80.00),(UA, 14893, 79.00),(OO, 11003, 56.00),(UA, 14908, 54.00),(UA, 12953, 51.00),(OO, 10372, 44.00),(OO, 11076, 34.00),(UA, 11298, 33.00)]"
2025-01-25 12:00:00,10,14747,102,9,2.75,84.00,"[(OO, 14679, 84.00),(AS, 11884, 70.00),(UA, 14771, 66.00),(AS, 12758, 60.00),(DL, 11433, 59.00),(WN, 14893, 57.00),(DL, 10299, 48.00),(AS, 14869, 46.00),(OO, 14771, 40.00)]"
2025-01-27 06:00:00,1,14107,207,23,7.84,390.00,"[(DL, 11433, 390.00),(AA, 13930, 230.00),(WN, 11292, 173.00),(DL, 13487, 101.00),(WN, 14908, 93.00),(WN, 12191, 87.00),(AA, 12266, 68.00),(AA, 14771, 67.00),(WN, 14679, 64.00),(WN, 10140, 63.00),(AA, 11638, 59.00),(WN, 10693, 54.00),(AA, 14908, 51.00),(OO, 12892, 46.00),(WN, 14869, 45.00),(OO, 13264, 39.00),(WN, 11259, 38.00),(UA, 12264, 37.00),(WN, 14747, 37.00),(OO, 14771, 36.00)]"
2025-01-27 06:00:00,2,11292,312,19,2.51,113.00,"[(UA, 11413, 113.00),(OO, 11283, 104.00),(UA, 13830, 91.00),(UA, 11921, 84.00),(AA, 14107, 78.00),(UA, 14771, 75.00),(OO, 13158, 69.00),(OO, 13029, 69.00),(OO, 11423, 54.00),(UA, 10423, 52.00),(UA, 14683, 51.00),(WN, 11986, 49.00),(OO, 11109, 42.00),(UA, 11433, 41.00),(OO, 13476, 40.00),(OO, 10372, 37.00),(UA, 10849, 36.00),(UA, 12441, 33.00),(WN, 14100, 32.00)]"
2025-01-27 06:00:00,3,11298,296,18,0.67,84.00,"[(OH, 14730, 84.00),(AA, 12892, 81.00),(AA, 13204, 75.00),(AA, 10423, 71.00),(AA, 14683, 66.00),(AA, 13891, 59.00),(AA, 10140, 59.00),(MQ, 14814, 46.00),(AA, 13871, 46.00),(AA, 10994, 42.00),(AA, 14107, 41.00),(AA, 12266, 40.00),(OH, 15370, 39.00),(AA, 14679, 36.00),(AA, 11433, 33.00),(AA, 11986, 32.00),(OO, 10372, 31.00),(AA, 12266, 31.00)]"
2025-01-27 06:00:00,4,11057,187,16,4.23,126.00,"[(AA, 11433, 126.00),(OH, 10821, 97.00),(AA, 14100, 60.00),(OH, 13244, 59.00),(OH, 15370, 58.00),(AA, 11042, 51.00),(AA, 10821, 50.00),(AA, 13198, 46.00),(AA, 14122, 43.00),(AA, 11697, 40.00),(OH, 13851, 40.00),(F9, 14100, 39.00),(OH, 14524, 35.00),(OH, 13931, 35.00),(AA, 10529, 33.00),(AA, 14027, 33.00)]"
2025-01-27 06:00:00,5,12892,197,13,10.53,990.00,"[(AA, 11278, 990.00),(UA, 13930, 552.00),(DL, 10397, 315.00),(DL, 11278, 190.00),(DL, 15304, 176.00),(DL, 10721, 125.00),(DL, 10397, 60.00),(OO, 14107, 47.00),(AA, 13303, 47.00),(AA, 12173, 45.00),(AA, 10397, 43.00),(DL, 14771, 38.00),(UA, 12264, 32.00)]"
2025-01-27 06:00:00,6,10721,157,12,8.14,464.00,"[(AA, 14100, 464.00),(NK, 10821, 263.00),(DL, 13204, 257.00),(DL, 12892, 175.00),(DL, 10397, 166.00),(DL, 12173, 104.00),(MQ, 15016, 78.00),(DL, 10397, 76.00),(DL, 12889, 74.00),(AA, 11298, 67.00),(DL, 11298, 41.00),(B6, 10693, 32.00)]"
2025-01-27 06:00:00,7,11433,116,11,4.35,156.00,"[(NK, 13303, 156.00),(OO, 11977, 146.00),(F9, 10397, 115.00),(AA, 11057, 114.00),(NK, 14635, 86.00),(OO, 10257, 61.00),(OO, 12335, 60.00),(DL, 12266, 55.00),(DL, 14492, 51.00),(DL, 13204, 50.00),(F9, 10821, 36.00)]"
2025-01-27 06:00:00,8,13930,272,11,-1.89,131.00,"[(DL, 13487, 131.00),(MQ, 10397, 81.00),(OO, 11823, 63.00),(OO, 12217, 56.00),(UA, 14683, 54.00),(OO, 10408, 45.00),(OO, 11977, 44.00),(AA, 11057, 41.00),(AA, 14747, 34.00),(OO, 13211, 32.00),(UA, 11697, 31.00)]"
2025-01-27 06:00:00,9,11278,152,10,1.61,132.00,"[(OH, 13485, 132.00),(WN, 11259, 91.00),(AA, 11298, 90.00),(YX, 12953, 88.00),(YX, 10721, 68.00),(OH, 12451, 63.00),(DL, 10397, 42.00),(YX, 11066, 39.00),(AA, 13204, 34.00),(DL, 13487, 32.00)]"
2025-01-27 06:00:00,10,10397,294,9,2.31,499.00,"[(B6, 12478, 499.00),(DL, 11884, 149.00),(DL, 13232, 124.00),(F9, 11433, 108.00),(F9, 14843, 67.00),(DL, 12992, 41.00),(DL, 14027, 39.00),(DL, 12448, 32.00),(WN, 14107, 31.00)]"
2025-01-28 12:00:00,1,11292,294,17,2.28,146.00,"[(OO, 10620, 146.00),(UA, 14570, 146.00),(UA, 13930, 138.00),(UA, 12953, 101.00),(UA, 12892, 91.00),(UA, 15096, 86.00),(WN, 11259, 84.00),(UA, 13204, 84.00),(UA, 12094, 78.00),(UA, 14107, 78.00),(OO, 14262, 71.00),(UA, 13487, 64.00),(OO, 10408, 64.00),(UA, 14100, 56.00),(UA, 13930, 48.00),(F9, 11298, 48.00),(AA, 13303, 32.00)]"
2025-01-28 12:00:00,2,11298,273,16,0.23,161.00,"[(UA, 11292, 161.00),(AA, 11433, 127.00),(AA, 13303, 94.00),(F9, 12889, 87.00),(AA, 10693, 63.00),(AA, 13244, 63.00),(AA, 12339, 53.00),(OO, 11049, 52.00),(AA, 10397, 45.00),(MQ, 13871, 43.00),(AA, 11278, 39.00),(AS, 14057, 38.00),(AA, 11057, 37.00),(AA, 13256, 37.00),(MQ, 13061, 33.00),(AA, 11540, 31.00)]"
2025-01-28 12:00:00,3,10397,252,11,-0.10,97.00,"[(DL, 11278, 97.00),(UA, 13930, 86.00),(DL, 15304, 74.00),(DL, 12339, 50.00),(DL, 14027, 46.00),(OH, 14100, 45.00),(DL, 12451, 44.00),(DL, 14027, 43.00),(DL, 12266, 43.00),(DL, 12478, 40.00),(F9, 13204, 32.00)]"
2025-01-28 12:00:00,4,12953,140,8,0.58,88.00,"[(DL, 13198, 88.00),(YX, 12339, 69.00),(YX, 10693, 68.00),(YX, 15016, 59.00),(DL, 13303, 52.00),(AA, 13930, 37.00),(DL, 11433, 37.00),(YX, 14730, 32.00)]"
2025-01-28 12:00:00,5,13930,238,8,-1.96,94.00,"[(AA, 12953, 94.00),(NK, 11697, 85.00),(NK, 14843, 77.00),(AA, 13303, 53.00),(OO, 10408, 47.00),(UA, 12264, 46.00),(AA, 14027, 35.00),(OO, 14877, 33.00)]"
2025-01-28 12:00:00,6,13303,101,7,3.77,157.00,"[(AA, 12478, 157.00),(B6, 10721, 140.00),(DL, 12953, 83.00),(WN, 10821, 54.00),(DL, 10397, 46.00),(AA, 13930, 33.00),(AA, 12478, 32.00)]"
2025-01-28 12:00:00,7,14843,42,7,7.62,142.00,"[(B6, 13204, 142.00),(B6, 15027, 97.00),(DL, 10397, 49.00),(B6, 11618, 38.00),(F9, 13204, 38.00),(B6, 11278, 32.00),(B6, 13204, 31.00)]"
2025-01-28 12:00:00,8,10721,108,6,8.47,940.00,"[(AA, 12892, 940.00),(YX, 11278, 124.00),(YX, 12953, 85.00),(YX, 12953, 81.00),(DL, 14492, 68.00),(B6, 14027, 67.00)]"
2025-01-28 12:00:00,9,12892,145,6,-1.71,180.00,"[(AA, 12889, 180.00),(OO, 14489, 96.00),(WN, 12889, 91.00),(AA, 11298, 66.00),(OO, 14869, 35.00),(WN, 13796, 33.00)]"
2025-01-28 12:00:00,10,14107,174,6,-1.48,167.00,"[(DL, 11433, 167.00),(AA, 11618, 80.00),(AA, 10721, 78.00),(OO, 10713, 62.00),(WN, 13891, 32.00),(OO, 10800, 31.00)]"
2025-01-26 12:00:00,1,11298,309,31,7.57,167.00,"[(AA, 11503, 167.00),(F9, 10397, 161.00),(NK, 11433, 155.00),(NK, 12953, 152.00),(AA, 13204, 151.00),(AA, 12441, 127.00),(AA, 11503, 98.00),(AA, 10821, 90.00),(AA, 14679, 89.00),(AA, 14122, 88.00),(AA, 11540, 86.00),(AA, 10397, 86.00),(AA, 12478, 81.00),(AA, 14100, 77.00),(AA, 11057, 75.00),(OO, 13244, 66.00),(OH, 12951, 65.00),(AA, 14683, 62.00),(OO, 14588, 59.00),(AA, 13244, 56.00)]"
2025-01-26 12:00:00,2,11292,316,30,7.06,144.00,"[(OO, 14783, 144.00),(OO, 14543, 107.00),(WN, 14869, 101.00),(UA, 11298, 98.00),(WN, 10397, 86.00),(OO, 10627, 86.00),(OO, 11921, 84.00),(OO, 11413, 81.00),(F9, 14193, 73.00),(AS, 14747, 69.00),(OO, 10558, 66.00),(OO, 11413, 65.00),(WN, 14107, 64.00),(WN, 13244, 63.00),(OO, 12888, 59.00),(OO, 10627, 57.00),(OO, 15048, 57.00),(OO, 11637, 55.00),(WN, 13796, 46.00),(OO, 11921, 46.00)]"
2025-01-26 12:00:00,3,11057,199,25,10.97,462.00,"[(AA, 12892, 462.00),(OH, 15624, 157.00),(OH, 14108, 129.00),(AA, 13204, 128.00),(AA, 13871, 114.00),(OH, 14814, 109.00),(OH, 13296, 98.00),(AA, 12478, 88.00),(OH, 13367, 83.00),(OH, 13485, 82.00),(AA, 11066, 78.00),(AA, 11066, 73.00),(AA, 12478, 73.00),(AA, 10693, 64.00),(OH, 11996, 62.00),(OH, 12992, 61.00),(AA, 14576, 52.00),(AA, 11433, 47.00),(AA, 11042, 46.00),(OH, 11973, 42.00)]"
2025-01-26 12:00:00,4,12889,200,22,10.18,238.00,"[(G4, 14314, 238.00),(F9, 11298, 192.00),(F9, 15016, 189.00),(WN, 12892, 113.00),(WN, 12892, 103.00),(UA, 11292, 103.00),(WN, 15016, 100.00),(B6, 10721, 94.00),(F9, 11193, 90.00),(WN, 14576, 75.00),(WN, 14492, 75.00),(WN, 12191, 60.00),(WN, 14107, 60.00),(G4, 11898, 52.00),(OO, 15023, 47.00),(WN, 11292, 40.00),(WN, 14107, 40.00),(WN, 10800, 37.00),(WN, 11259, 36.00),(G4, 11638, 35.00)]"
2025-01-26 12:00:00,5,14107,212,18,5.31,80.00,"[(AA, 11618, 80.00),(AS, 14747, 75.00),(WN, 10140, 73.00),(AS, 14057, 72.00),(OO, 14674, 62.00),(WN, 13204, 61.00),(WN, 12889, 54.00),(OO, 11695, 53.00),(MQ, 11423, 51.00),(AA, 11292, 50.00),(F9, 14908, 47.00),(WN, 14908, 43.00),(AA, 14908, 38.00),(MQ, 10561, 37.00),(WN, 10423, 35.00),(WN, 13232, 34.00),(WN, 10800, 33.00),(DL, 10721, 33.00)]"
2025-01-26 12:00:00,6,13930,266,18,5.65,338.00,"[(UA, 12892, 338.00),(NK, 13204, 208.00),(OO, 11423, 195.00),(MQ, 12266, 188.00),(NK, 13204, 129.00),(OO, 13230, 120.00),(AA, 11278, 117.00),(UA, 10721, 115.00),(MQ, 11003, 114.00),(OO, 10372, 102.00),(MQ, 13487, 98.00),(AS, 14747, 79.00),(OO, 13184, 64.00),(OO, 12945, 54.00),(MQ, 11433, 50.00),(YX, 11986, 38.00),(UA, 10821, 37.00),(MQ, 12197, 35.00)]"
2025-01-26 12:00:00,7,11278,155,15,5.22,198.00,"[(AA, 12892, 198.00),(OH, 11042, 179.00),(OH, 10257, 136.00),(WN, 10397, 118.00),(AA, 13930, 97.00),(OH, 12278, 91.00),(AA, 13303, 90.00),(OH, 11433, 88.00),(OH, 11267, 66.00),(OH, 10792, 55.00),(WN, 13198, 49.00),(OH, 13495, 44.00),(OH, 12197, 39.00),(OH, 10994, 32.00),(WN, 13198, 31.00)]"
2025-01-26 12:00:00,8,12892,160,15,10.42,482.00,"[(DL, 12758, 482.00),(DL, 12982, 222.00),(AA, 12173, 192.00),(B6, 11697, 113.00),(WN, 14107, 91.00),(DL, 14771, 88.00),(F9, 14893, 87.00),(DL, 13487, 65.00),(AA, 11298, 63.00),(AS, 14057, 50.00),(UA, 11618, 50.00),(OO, 12094, 49.00),(DL, 13487, 45.00),(NK, 10821, 40.00),(OO, 14771, 38.00)]"
2025-01-26 12:00:00,9,10397,286,14,3.59,874.00,"[(AA, 12892, 874.00),(DL, 12992, 128.00),(DL, 14524, 92.00),(AA, 11298, 75.00),(F9, 10792, 71.00),(DL, 11618, 62.00),(DL, 15096, 50.00),(DL, 10140, 45.00),(DL, 12448, 40.00),(F9, 15304, 38.00),(DL, 12945, 38.00),(DL, 11259, 37.00),(DL, 11292, 34.00),(DL, 11278, 33.00)]"
2025-01-26 12:00:00,10,10721,128,13,10.56,836.00,"[(DL, 10423, 836.00),(DL, 11697, 279.00),(DL, 10423, 149.00),(B6, 15304, 118.00),(DL, 14635, 86.00),(AA, 13303, 60.00),(YX, 12953, 51.00),(B6, 14635, 51.00),(DL, 14771, 46.00),(YX, 11057, 40.00),(DL, 10994, 38.00),(AA, 11298, 36.00),(B6, 14107, 34.00)]"
2025-02-05 06:00:00,1,14747,148,16,7.85,156.00,"[(AS, 11630, 156.00),(DL, 13930, 132.00),(OO, 13264, 114.00),(DL, 12892, 109.00),(NK, 12889, 80.00),(DL, 14771, 58.00),(OO, 11884, 54.00),(HA, 12173, 51.00),(AS, 13487, 46.00),(AS, 10721, 42.00),(OO, 11292, 40.00),(OO, 10713, 34.00),(AS, 10713, 33.00),(AS, 10849, 33.00),(AS, 14771, 33.00),(AS, 12523, 31.00)]"
2025-02-05 06:00:00,2,11292,271,15,6.28,331.00,"[(DL, 12953, 331.00),(OO, 14457, 222.00),(OO, 16869, 203.00),(UA, 10849, 184.00),(UA, 11433, 159.00),(UA, 12889, 147.00),(F9, 14107, 116.00),(MQ, 14107, 96.00),(UA, 14747, 88.00),(UA, 10620, 83.00),(OO, 11921, 76.00),(OO, 12003, 56.00),(UA, 14831, 54.00),(UA, 12264, 46.00),(UA, 13830, 35.00)]"
2025-02-05 06:00:00,3,12889,167,12,1.04,208.00,"[(UA, 11292, 208.00),(UA, 12892, 85.00),(DL, 14869, 74.00),(F9, 13891, 64.00),(WN, 10792, 62.00),(UA, 14771, 56.00),(B6, 10721, 52.00),(DL, 11433, 52.00),(WN, 13232, 48.00),(DL, 10721, 44.00),(WN, 10423, 40.00),(HA, 12173, 32.00)]"
2025-02-05 06:00:00,4,11298,242,12,0.54,173.00,"[(AA, 12012, 173.00),(AA, 12173, 157.00),(AA, 13485, 149.00),(AA, 13930, 88.00),(AA, 10721, 77.00),(OO, 10155, 62.00),(AA, 14893, 54.00),(OH, 11423, 50.00),(MQ, 10599, 44.00),(AA, 11986, 40.00),(AA, 12339, 37.00),(AA, 10994, 35.00)]"
2025-02-05 06:00:00,5,10397,281,11,-1.44,109.00,"[(DL, 15412, 109.00),(OO, 13277, 92.00),(F9, 12889, 89.00),(WN, 12339, 75.00),(F9, 14100, 67.00),(DL, 11697, 64.00),(DL, 13487, 60.00),(DL, 11298, 58.00),(DL, 10529, 53.00),(OO, 13277, 49.00),(DL, 12451, 34.00)]"
2025-02-05 06:00:00,6,14679,97,9,3.74,329.00,"[(AA, 11298, 329.00),(F9, 11292, 106.00),(AS, 10397, 80.00),(OO, 14771, 53.00),(WN, 14107, 52.00),(AS, 13204, 51.00),(DL, 14747, 42.00),(OO, 11503, 41.00),(UA, 11618, 36.00)]"
2025-02-05 06:00:00,7,14869,114,9,4.13,121.00,"[(DL, 14057, 121.00),(OO, 11292, 119.00),(DL, 14747, 92.00),(DL, 14831, 84.00),(DL, 12889, 81.00),(DL, 11298, 63.00),(DL, 12892, 50.00),(OO, 12156, 33.00),(DL, 13487, 33.00)]"
2025-02-05 06:00:00,8,10721,135,8,-0.41,146.00,"[(B6, 12892, 146.00),(AA, 11057, 132.00),(B6, 14635, 77.00),(B6, 11278, 49.00),(YX, 12953, 46.00),(B6, 14027, 37.00),(YX, 11278, 35.00),(B6, 14771, 33.00)]"
2025-02-05 06:00:00,9,11278,143,8,1.30,185.00,"[(OH, 14307, 185.00),(OH, 14576, 106.00),(OH, 14492, 95.00),(MQ, 10785, 79.00),(OH, 10581, 70.00),(OH, 15412, 55.00),(OH, 10529, 53.00),(YX, 14307, 48.00)]"
2025-02-05 06:00:00,10,13930,250,8,-1.95,190.00,"[(AA, 15304, 190.00),(OO, 11288, 135.00),(OO, 15376, 76.00),(UA, 10785, 61.00),(UA, 14683, 56.00),(DL, 12953, 39.00),(OO, 11823, 36.00),(AA, 14635, 31.00)]"
2025-02-06 06:00:00,1,11618,119,59,50.61,618.00,"[(DL, 14869, 618.00),(UA, 12173, 293.00),(UA, 13930, 228.00),(YX, 11278, 208.00),(UA, 12441, 204.00),(B6, 14843, 198.00),(UA, 14679, 195.00),(AA, 13930, 181.00),(B6, 14027, 179.00),(DL, 10397, 142.00),(UA, 10397, 128.00),(B6, 13204, 125.00),(YX, 13342, 122.00),(DL, 10397, 119.00),(AA, 14107, 119.00),(DL, 10397, 113.00),(DL, 10397, 111.00),(YX, 15096, 110.00),(YX, 11066, 100.00),(AA, 14107, 97.00)]"
2025-02-06 06:00:00,2,13930,271,45,14.13,729.00,"[(AA, 14100, 729.00),(AA, 13495, 253.00),(AA, 11298, 163.00),(OO, 11003, 151.00),(AA, 10849, 133.00),(YX, 10721, 129.00),(AA, 12889, 118.00),(AA, 12892, 117.00),(UA, 12892, 106.00),(UA, 11618, 96.00),(UA, 13198, 89.00),(UA, 11618, 78.00),(UA, 10785, 77.00),(AA, 13204, 75.00),(OO, 13485, 70.00),(MQ, 11618, 65.00),(MQ, 11067, 65.00),(OO, 15376, 61.00),(MQ, 14122, 61.00),(AA, 12478, 59.00)]"
2025-02-06 06:00:00,3,14771,153,38,22.51,222.00,"[(AA, 11298, 222.00),(UA, 11618, 212.00),(UA, 13930, 149.00),(UA, 10721, 144.00),(AS, 11278, 140.00),(OO, 14679, 138.00),(WN, 12889, 130.00),(UA, 10721, 129.00),(F9, 12889, 122.00),(UA, 12889, 118.00),(DL, 12892, 112.00),(UA, 11278, 111.00),(OO, 12889, 99.00),(UA, 10800, 97.00),(WN, 14679, 93.00),(B6, 10721, 90.00),(OO, 12892, 87.00),(F9, 14107, 81.00),(B6, 10721, 74.00),(DL, 10721, 71.00)]"
2025-02-06 06:00:00,4,11292,317,37,6.53,220.00,"[(DL, 10397, 220.00),(F9, 11278, 166.00),(WN, 10721, 127.00),(UA, 10721, 127.00),(UA, 14771, 111.00),(OO, 13851, 86.00),(UA, 11278, 82.00),(UA, 14908, 78.00),(UA, 10693, 73.00),(UA, 14771, 73.00),(WN, 12191, 66.00),(WN, 14771, 62.00),(WN, 12953, 60.00),(UA, 11618, 59.00),(F9, 14771, 59.00),(OO, 13433, 55.00),(OO, 12156, 52.00),(OO, 10627, 50.00),(OO, 14252, 49.00),(WN, 14908, 48.00)]"
2025-02-06 06:00:00,5,11298,297,34,7.76,311.00,"[(DL, 12953, 311.00),(OH, 11973, 162.00),(AA, 13244, 156.00),(NK, 13930, 148.00),(AA, 13487, 127.00),(AA, 10721, 113.00),(AA, 13198, 113.00),(AA, 12478, 101.00),(AA, 13303, 91.00),(AA, 12339, 89.00),(AA, 13487, 89.00),(AA, 11638, 76.00),(AA, 11109, 70.00),(UA, 11618, 68.00),(AA, 10423, 65.00),(MQ, 15919, 65.00),(AA, 14100, 65.00),(AA, 11618, 60.00),(UA, 11618, 57.00),(MQ, 15624, 54.00)]"
2025-02-06 06:00:00,6,10397,295,30,8.54,621.00,"[(AS, 14747, 621.00),(OO, 13277, 179.00),(DL, 14908, 175.00),(OO, 13277, 131.00),(DL, 12992, 105.00),(OH, 14100, 103.00),(DL, 11618, 96.00),(DL, 11278, 95.00),(DL, 13502, 90.00),(UA, 11292, 80.00),(B6, 12478, 79.00),(DL, 12448, 74.00),(UA, 11618, 72.00),(UA, 11618, 69.00),(DL, 11057, 67.00),(DL, 13495, 65.00),(DL, 12953, 60.00),(OO, 10208, 58.00),(DL, 12953, 54.00),(DL, 15624, 53.00)]"
2025-02-06 06:00:00,7,11278,108,28,30.49,654.00,"[(AA, 13204, 654.00),(OH, 10581, 404.00),(OH, 11433, 275.00),(YX, 13930, 195.00),(YX, 10721, 190.00),(YX, 12478, 172.00),(OH, 10785, 169.00),(OH, 11423, 143.00),(AA, 13303, 100.00),(WN, 13232, 85.00),(OH, 12197, 82.00),(AA, 14986, 82.00),(YX, 10693, 81.00),(WN, 15016, 56.00),(B6, 10721, 55.00),(WN, 14307, 54.00),(OH, 10257, 54.00),(WN, 10397, 52.00),(YX, 10721, 50.00),(YX, 14100, 47.00)]"
2025-02-06 06:00:00,8,12892,202,28,10.58,273.00,"[(UA, 12173, 273.00),(DL, 11433, 153.00),(UA, 10721, 148.00),(B6, 10721, 145.00),(UA, 12264, 138.00),(AA, 13930, 125.00),(F9, 14771, 120.00),(NK, 12889, 113.00),(UA, 11618, 110.00),(UA, 11618, 95.00),(DL, 13198, 95.00),(DL, 11278, 94.00),(DL, 14771, 87.00),(OO, 14689, 85.00),(DL, 10397, 85.00),(AA, 14492, 76.00),(UA, 14771, 60.00),(OO, 14869, 58.00),(DL, 12173, 57.00),(DL, 12478, 52.00)]"
2025-02-06 06:00:00,9,11433,114,25,18.89,301.00,"[(OH, 11278, 301.00),(DL, 14679, 199.00),(DL, 11618, 168.00),(NK, 11298, 147.00),(DL, 12892, 141.00),(DL, 14683, 120.00),(OO, 12335, 98.00),(DL, 14986, 76.00),(YX, 11618, 74.00),(NK, 12892, 57.00),(B6, 10721, 53.00),(DL, 10397, 53.00),(F9, 13204, 49.00),(OO, 11986, 46.00),(UA, 11292, 46.00),(DL, 10423, 43.00),(OO, 12197, 43.00),(DL, 11057, 42.00),(DL, 12889, 41.00),(DL, 10693, 37.00)]"
2025-02-06 06:00:00,10,10721,148,24,22.67,378.00,"[(B6, 12451, 378.00),(B6, 14492, 351.00),(YX, 12953, 329.00),(UA, 11618, 297.00),(B6, 14635, 270.00),(B6, 12478, 202.00),(YX, 13930, 187.00),(DL, 14683, 187.00),(YX, 11278, 175.00),(B6, 14027, 151.00),(YX, 12953, 146.00),(YX, 12953, 140.00),(YX, 11278, 128.00),(WN, 11292, 84.00),(B6, 12478, 83.00),(UA, 11618, 68.00),(DL, 12892, 66.00),(B6, 12953, 51.00),(YX, 12953, 50.00),(YX, 12953, 41.00)]"
2025-02-06 00:00:00,1,12889,33,0,-6.33,5.00,"[]"
2025-02-07 06:00:00,1,11298,301,20,1.36,128.00,"[(AA, 11433, 128.00),(AA, 14492, 113.00),(AA, 10849, 106.00),(OO, 14674, 96.00),(NK, 13930, 92.00),(AA, 12892, 79.00),(OH, 15412, 72.00),(MQ, 12951, 71.00),(OO, 14588, 66.00),(OO, 12191, 66.00),(OO, 11109, 63.00),(AA, 13342, 39.00),(OO, 14683, 38.00),(MQ, 11775, 35.00),(OO, 14314, 34.00),(AA, 11278, 34.00),(AA, 14747, 33.00),(OO, 14674, 33.00),(AA, 10423, 32.00),(OO, 11695, 31.00)]"
2025-02-07 06:00:00,2,11292,328,18,2.74,152.00,"[(UA, 10620, 152.00),(OO, 11775, 137.00),(WN, 10849, 126.00),(AA, 14107, 93.00),(F9, 12889, 82.00),(OO, 12156, 72.00),(OO, 11097, 69.00),(OO, 10372, 69.00),(OO, 10157, 64.00),(F9, 11057, 58.00),(OO, 13433, 54.00),(UA, 11618, 51.00),(UA, 12266, 48.00),(F9, 10693, 46.00),(OO, 16869, 44.00),(OO, 13476, 38.00),(F9, 11278, 32.00),(UA, 12892, 31.00)]"
2025-02-07 06:00:00,3,10397,304,17,2.03,274.00,"[(DL, 10800, 274.00),(DL, 11042, 145.00),(DL, 15304, 122.00),(NK, 11618, 121.00),(DL, 12264, 121.00),(NK, 12266, 104.00),(WN, 10693, 69.00),(DL, 14685, 60.00),(DL, 10599, 57.00),(DL, 11697, 48.00),(DL, 11995, 45.00),(DL, 14100, 44.00),(DL, 13495, 43.00),(DL, 12191, 40.00),(DL, 11042, 37.00),(DL, 11481, 37.00),(DL, 12197, 33.00)]"
2025-02-07 06:00:00,4,11278,161,16,6.54,271.00,"[(OH, 10693, 271.00),(AA, 11298, 122.00),(OH, 12451, 88.00),(DL, 10397, 77.00),(AA, 14986, 69.00),(OH, 11433, 66.00),(YX, 14307, 65.00),(AA, 13930, 60.00),(YX, 10721, 57.00),(OH, 14321, 53.00),(DL, 10397, 49.00),(YX, 10693, 49.00),(OH, 10599, 45.00),(AS, 12892, 43.00),(B6, 10721, 38.00),(B6, 10721, 33.00)]"
2025-02-07 06:00:00,5,13930,280,16,2.98,253.00,"[(AA, 10849, 253.00),(UA, 12441, 236.00),(OO, 10140, 191.00),(AS, 14747, 136.00),(AA, 12953, 125.00),(UA, 11697, 114.00),(AA, 12953, 71.00),(DL, 11433, 64.00),(YX, 12339, 58.00),(MQ, 11618, 55.00),(AA, 13204, 55.00),(OO, 10372, 54.00),(DL, 10397, 53.00),(UA, 14100, 46.00),(OO, 14122, 31.00),(AA, 11503, 31.00)]"
2025-02-07 06:00:00,6,14747,175,16,8.49,300.00,"[(UA, 12264, 300.00),(UA, 11618, 222.00),(AS, 13204, 177.00),(DL, 14771, 97.00),(DL, 10397, 93.00),(AS, 11278, 71.00),(AS, 12264, 54.00),(AS, 11630, 45.00),(AS, 10713, 44.00),(OO, 11884, 38.00),(AS, 12892, 38.00),(AS, 11298, 37.00),(AA, 11298, 34.00),(AS, 13930, 31.00),(AS, 10299, 31.00),(AS, 13486, 31.00)]"
2025-02-07 06:00:00,7,12889,221,14,7.23,737.00,"[(F9, 11292, 737.00),(OO, 14679, 453.00),(AA, 12478, 134.00),(DL, 10721, 114.00),(F9, 13891, 97.00),(OO, 14679, 95.00),(WN, 12278, 80.00),(DL, 11433, 76.00),(WN, 10800, 74.00),(F9, 11292, 73.00),(WN, 10849, 63.00),(WN, 15376, 60.00),(OO, 10713, 35.00),(DL, 12478, 32.00)]"
